startTime, stopTime, KP name, comment
2025-04-21 19:00:00,2025-04-21 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-21 22:00:00,2025-04-22 00:00:00,ES00 Debug,NenuFAR booking
2025-04-22 00:00:00,2025-04-22 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-22 04:00:00,2025-04-22 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-22 07:00:00,2025-04-22 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-22 19:00:00,2025-04-22 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-22 21:00:00,2025-04-23 21:00:00,LT03 Pulsars,NenuFAR booking
2025-04-23 21:00:00,2025-04-24 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-24 04:00:00,2025-04-24 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-24 07:00:00,2025-04-24 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-24 19:00:00,2025-04-24 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-24 21:00:00,2025-04-25 06:00:00,LT03 Pulsars,NenuFAR booking
2025-04-25 06:00:00,2025-04-25 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-25 14:00:00,2025-04-25 16:00:00,LT13 SETI,NenuFAR booking
2025-04-25 19:00:00,2025-04-26 02:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-26 02:00:00,2025-04-26 03:30:00,RP5C Nova T CrB,NenuFAR booking
2025-04-26 03:30:00,2025-04-26 05:30:00,LT03 Pulsars,NenuFAR booking
2025-04-26 05:30:00,2025-04-26 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-26 10:00:00,2025-04-26 14:00:00,LT03 Pulsars,NenuFAR booking
2025-04-26 19:00:00,2025-04-27 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-27 04:00:00,2025-04-27 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-27 06:00:00,2025-04-27 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-27 19:00:00,2025-04-28 02:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-28 02:00:00,2025-04-28 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-28 03:00:00,2025-04-28 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-28 07:00:00,2025-04-28 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-28 19:00:00,2025-04-29 02:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-29 02:00:00,2025-04-29 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-29 03:00:00,2025-04-29 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-29 19:00:00,2025-04-29 23:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-29 23:00:00,2025-04-30 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-30 04:00:00,2025-04-30 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-30 07:00:00,2025-04-30 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-30 19:00:00,2025-04-30 23:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-30 23:00:00,2025-05-01 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-01 01:00:00,2025-05-01 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-01 02:00:00,2025-05-01 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-01 07:00:00,2025-05-01 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-01 19:00:00,2025-05-02 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-02 01:00:00,2025-05-02 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-02 02:00:00,2025-05-02 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-02 16:00:00,2025-05-02 18:00:00,LT13 SETI,NenuFAR booking
2025-05-02 19:00:00,2025-05-03 03:00:00,RP3A Milky Way,NenuFAR booking
2025-05-03 03:00:00,2025-05-03 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-03 04:00:00,2025-05-03 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-03 10:00:00,2025-05-03 15:00:00,LT03 Pulsars,NenuFAR booking
2025-05-03 19:00:00,2025-05-04 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-04 01:00:00,2025-05-04 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-04 02:00:00,2025-05-04 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-04 04:00:00,2025-05-04 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-04 19:00:00,2025-05-04 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-04 22:00:00,2025-05-04 23:00:00,LT03 Pulsars,NenuFAR booking
2025-05-04 23:00:00,2025-05-05 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-05 03:00:00,2025-05-05 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-05 04:00:00,2025-05-05 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-05 17:00:00,2025-05-05 20:00:00,LT03 Pulsars,NenuFAR booking
2025-05-05 21:00:00,2025-05-06 06:00:00,LT03 Pulsars,NenuFAR booking
2025-05-06 08:00:00,2025-05-06 20:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-05-06 20:00:00,2025-05-07 00:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-07 01:00:00,2025-05-07 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-07 02:00:00,2025-05-07 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-07 08:00:00,2025-05-07 20:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-05-07 20:00:00,2025-05-08 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-08 03:00:00,2025-05-08 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-08 08:00:00,2025-05-08 20:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-05-08 20:00:00,2025-05-09 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-09 00:00:00,2025-05-09 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-09 01:00:00,2025-05-09 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-09 06:00:00,2025-05-09 09:00:00,LT03 Pulsars,NenuFAR booking
2025-05-09 18:00:00,2025-05-09 20:00:00,LT13 SETI,NenuFAR booking
2025-05-09 20:00:00,2025-05-10 00:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-10 01:00:00,2025-05-10 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-10 02:00:00,2025-05-10 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-10 06:00:00,2025-05-10 10:00:00,ES00 Debug,NenuFAR booking
2025-05-10 10:00:00,2025-05-10 14:00:00,LT03 Pulsars,NenuFAR booking
2025-05-10 14:00:00,2025-05-10 21:00:00,ES00 Debug,NenuFAR booking
2025-05-10 21:00:00,2025-05-11 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-11 00:00:00,2025-05-11 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-11 01:00:00,2025-05-11 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-11 06:00:00,2025-05-11 10:00:00,ES00 Debug,NenuFAR booking
2025-05-11 11:00:00,2025-05-11 15:00:00,ES00 Debug,NenuFAR booking
2025-05-11 20:00:00,2025-05-11 22:00:00,ES00 Debug,NenuFAR booking
2025-05-11 22:00:00,2025-05-12 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-12 00:00:00,2025-05-12 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-12 01:00:00,2025-05-12 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-12 05:00:00,2025-05-12 09:00:00,ES00 Debug,NenuFAR booking
2025-05-12 12:00:00,2025-05-12 16:00:00,ES00 Debug,NenuFAR booking
2025-05-12 19:00:00,2025-05-12 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-12 21:00:00,2025-05-12 23:00:00,ES00 Debug,NenuFAR booking
2025-05-12 23:00:00,2025-05-13 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-13 03:00:00,2025-05-13 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-13 06:00:00,2025-05-13 10:00:00,ES00 Debug,NenuFAR booking
2025-05-13 13:00:00,2025-05-13 17:00:00,ES00 Debug,NenuFAR booking
2025-05-13 19:00:00,2025-05-13 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-13 22:00:00,2025-05-14 00:00:00,ES00 Debug,NenuFAR booking
2025-05-14 00:00:00,2025-05-14 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-14 01:00:00,2025-05-14 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-14 07:00:00,2025-05-14 11:00:00,ES00 Debug,NenuFAR booking
2025-05-14 14:00:00,2025-05-14 18:00:00,ES00 Debug,NenuFAR booking
2025-05-14 19:00:00,2025-05-14 23:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-14 23:00:00,2025-05-15 01:00:00,ES00 Debug,NenuFAR booking
2025-05-15 01:00:00,2025-05-15 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-15 03:00:00,2025-05-15 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-15 05:00:00,2025-05-15 07:00:00,ES00 Debug,NenuFAR booking
2025-05-15 08:00:00,2025-05-15 12:00:00,ES00 Debug,NenuFAR booking
2025-05-15 15:00:00,2025-05-15 19:00:00,ES00 Debug,NenuFAR booking
2025-05-15 19:00:00,2025-05-16 03:00:00,RP3A Milky Way,NenuFAR booking
2025-05-16 03:00:00,2025-05-16 05:00:00,LT13 SETI,NenuFAR booking
2025-05-16 05:00:00,2025-05-16 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-16 06:00:00,2025-05-16 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-16 09:00:00,2025-05-16 13:00:00,ES00 Debug,NenuFAR booking
2025-05-16 16:00:00,2025-05-16 20:00:00,ES00 Debug,NenuFAR booking
2025-05-16 21:00:00,2025-05-17 06:00:00,LT03 Pulsars,NenuFAR booking
2025-05-17 10:00:00,2025-05-17 14:00:00,LT03 Pulsars,NenuFAR booking
2025-05-17 14:00:00,2025-05-17 18:00:00,ES00 Debug,NenuFAR booking
2025-05-17 19:00:00,2025-05-18 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-18 03:00:00,2025-05-18 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-18 04:00:00,2025-05-18 08:00:00,ES00 Debug,NenuFAR booking
2025-05-18 11:00:00,2025-05-18 15:00:00,ES00 Debug,NenuFAR booking
2025-05-18 17:00:00,2025-05-19 01:00:00,ES00 Debug,NenuFAR booking
2025-05-19 01:00:00,2025-05-19 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-19 03:00:00,2025-05-19 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-19 05:00:00,2025-05-19 09:00:00,ES00 Debug,NenuFAR booking
2025-05-19 12:00:00,2025-05-19 16:00:00,ES00 Debug,NenuFAR booking
2025-05-19 20:00:00,2025-05-19 22:00:00,ES00 Debug,NenuFAR booking
2025-05-19 22:00:00,2025-05-20 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-20 00:00:00,2025-05-20 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-20 01:00:00,2025-05-20 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-20 06:00:00,2025-05-20 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-20 08:00:00,2025-05-20 12:00:00,ES00 Debug,NenuFAR booking
2025-05-20 13:00:00,2025-05-20 17:00:00,ES00 Debug,NenuFAR booking
2025-05-20 19:00:00,2025-05-20 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-20 21:00:00,2025-05-20 23:00:00,ES00 Debug,NenuFAR booking
2025-05-20 23:00:00,2025-05-21 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-21 03:00:00,2025-05-21 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-21 05:00:00,2025-05-21 08:00:00,LT03 Pulsars,NenuFAR booking
2025-05-21 08:00:00,2025-05-21 12:00:00,ES00 Debug,NenuFAR booking
2025-05-21 16:00:00,2025-05-21 19:00:00,LT03 Pulsars,NenuFAR booking
2025-05-21 19:00:00,2025-05-21 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-21 22:00:00,2025-05-22 00:00:00,ES00 Debug,NenuFAR booking
2025-05-22 00:00:00,2025-05-22 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-22 01:00:00,2025-05-22 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-22 03:00:00,2025-05-22 04:00:00,LT03 Pulsars,NenuFAR booking
2025-05-22 08:00:00,2025-05-22 12:00:00,ES00 Debug,NenuFAR booking
2025-05-22 15:00:00,2025-05-22 19:00:00,ES00 Debug,NenuFAR booking
2025-05-22 19:00:00,2025-05-22 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-22 22:00:00,2025-05-23 00:00:00,ES00 Debug,NenuFAR booking
2025-05-23 00:00:00,2025-05-23 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-23 01:00:00,2025-05-23 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-23 03:00:00,2025-05-23 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-23 05:00:00,2025-05-23 07:00:00,LT13 SETI,NenuFAR booking
2025-05-23 09:00:00,2025-05-23 13:00:00,ES00 Debug,NenuFAR booking
2025-05-23 16:00:00,2025-05-23 20:00:00,ES00 Debug,NenuFAR booking
2025-05-23 20:00:00,2025-05-24 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-24 00:00:00,2025-05-24 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-24 01:00:00,2025-05-24 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-24 06:00:00,2025-05-24 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-24 10:00:00,2025-05-24 15:00:00,LT03 Pulsars,NenuFAR booking
2025-05-24 15:00:00,2025-05-24 19:00:00,ES00 Debug,NenuFAR booking
2025-05-24 19:00:00,2025-05-25 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-25 03:00:00,2025-05-25 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-25 21:00:00,2025-05-25 22:00:00,LT03 Pulsars,NenuFAR booking
2025-05-25 22:00:00,2025-05-26 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-26 00:00:00,2025-05-26 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-26 01:00:00,2025-05-26 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-26 03:00:00,2025-05-26 05:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2025-05-26 06:00:00,2025-05-26 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-26 21:00:00,2025-05-28 06:00:00,LT03 Pulsars,NenuFAR booking
2025-05-28 06:00:00,2025-05-28 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-28 19:00:00,2025-05-29 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-29 00:00:00,2025-05-29 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-29 01:00:00,2025-05-29 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-29 03:00:00,2025-05-29 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-29 07:00:00,2025-05-29 09:00:00,LT13 SETI,NenuFAR booking
2025-05-29 19:00:00,2025-05-30 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-30 00:00:00,2025-05-30 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-30 01:00:00,2025-05-30 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-30 03:00:00,2025-05-30 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-30 18:00:00,2025-05-30 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-30 22:00:00,2025-05-31 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-31 00:00:00,2025-05-31 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-31 01:00:00,2025-05-31 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-31 03:00:00,2025-05-31 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-31 10:00:00,2025-05-31 14:00:00,LT03 Pulsars,NenuFAR booking
2025-05-31 18:00:00,2025-05-31 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
